Id_Produto,nome,preco
24778bd5-82cf-4076-8c5d-4415b1da92a0,Cafeteira,90.92
c885e335-1293-4cbf-a707-602e5918dbf7,Camiseta,62.8
1213f72c-f591-409d-a501-cc0bfbbd9fce,Smartphone,57.67
a62b6ec6-3339-49e3-806d-8f20c2ea4231,Notebook,36.13
48c77935-d7d6-4167-b5d9-d7a7a70928d5,Fone de Ouvido,40.45
bcdcf7fc-d62c-417c-aa97-49b54e727985,Notebook,41.11
9af9dff2-7b51-4730-891d-3a695a9d5376,Blender,6.48
721f78e9-3b37-4f84-9f95-a02e0d80dc5f,Fone de Ouvido,71.0
6a0c52da-0f56-4a41-9760-96b930ce2c2c,Blender,63.78
928c7dc7-9008-4843-9907-35fa250ec2af,Cafeteira,33.58
ba8b3fb4-8a7f-4ea6-afdf-8c450e200b81,Smartphone,11.84
44205518-9b1d-44de-9c04-b8349cb185bf,Mochila,13.06
ebdb1acb-211e-4449-9c03-0971498697a2,Mochila,72.65
50aa9e48-de85-487c-94cf-f324cfbe4466,Smartwatch,19.41
102eb80e-a21d-462f-a356-f752160ca652,Camiseta,57.1
d5557e8a-318b-44c4-acc0-232bc1dabd5b,Camiseta,14.51
bbe0aad3-52b7-469b-8271-42645171ee37,Smartwatch,37.76
55afc7f1-7807-4eb0-ae3c-dfb468db5cea,Smartphone,80.48
8f0a1974-ef58-4623-ad8e-c6bf296bca51,Camiseta,73.44
af90f59f-4cea-470f-a666-b5f31092c32e,Cafeteira,57.69
2d7d34dc-61ed-4a55-b159-ce1b9ae1c27c,Cafeteira,91.27
b392da2c-df52-4aaa-9d23-a5373a11afc8,Perfume,66.39
034bc3fb-add5-47d9-8f23-246612e214ea,Blender,78.19
242be1cc-c682-45cb-8204-0bba0eee61db,Blender,96.76
60bfab60-769f-4ab1-b3ca-79283d4a425a,Notebook,68.78
9ba91e37-c24b-4c93-aacd-62f631f424d2,Fone de Ouvido,72.56
33f28a29-9aa0-4a3e-80f7-9ef758eafcbb,Mochila,93.04
e03ce9a0-23eb-4be6-8c8c-ae9930e090d4,Cafeteira,73.45
57a4e11a-1258-42f3-828a-286fd4097c77,Smartwatch,83.32
e8a9b5aa-3bad-43da-85c0-1366ab3d5179,Smartphone,32.38
8e01f901-f161-4ac7-9861-aabe443dac91,Smartwatch,7.81
ab022466-822a-4766-a638-6140dd7dd6f6,Fone de Ouvido,8.08
67c8f527-4cd5-49c8-b49d-cbdf38c8c31f,Smartphone,90.32
33d22026-322d-4d08-a810-9c0461f38bbd,Mochila,48.65
b76b5796-424b-4f2c-a2ed-862b836b17be,Blender,44.21
534f70d4-e0e1-438a-88eb-1c18193f3b59,Smartwatch,81.31
f8635867-7720-4e22-b187-61977f6c6f29,Blender,32.28
639c2434-aa7b-4ca6-9f8e-7976b794b6c0,Perfume,50.41
431ac380-0c58-4d3f-abef-bf3317e05b51,Perfume,65.01
d8810f61-5a2f-41ad-8a21-3b3d67655747,Smartphone,49.5
760c1e42-28c6-4848-9004-491ed07ad4bd,Fone de Ouvido,14.63
05352dc0-018b-44d1-9c58-fb4cffc3bf41,Notebook,77.54
bb1e92b9-6264-4b41-b9bc-3b7c9a5a9f29,Perfume,100.0
c9eb1e39-a2c4-475b-b31f-3f085284b124,Fone de Ouvido,80.35
dcab7aaa-65be-4ecc-a2de-e285f21a5c15,Blender,11.24
6ffa0157-7b92-44d4-9ab9-d28556cb9949,Blender,79.89
20fef429-15e8-4d6a-80e0-caed57ad1f50,Blender,25.02
83739d57-401b-4d8e-a517-5d08c5a8c220,Camiseta,8.22
bfcc07d6-4613-4b1b-96bf-a77a762c8a8f,Notebook,83.6
93f3439a-9ad5-43e8-b6b7-44ef7c639839,Blender,5.18
a59dd36a-0e49-4352-8856-ed9beed2c31b,Notebook,56.77
eb843a58-1837-414a-856c-12dc77a9c8f9,Blender,94.94
56a36479-68e2-484b-9797-6e92b8e97a80,Mochila,38.52
04cbf8b6-fda8-4f1a-a1c5-e378c1a1c5f0,Smartphone,62.39
1ed7e61b-5e58-48de-8d72-6912246450cf,Smartphone,65.27
71eb8832-bc1e-43ab-82b5-d9443157a8fb,Blender,93.67
ca41f64f-1369-4706-96f5-f73322872900,Cafeteira,87.86
eae25b2a-9555-41ee-aa2d-e6cae7f23b87,Smartphone,27.7
e0bc5925-cc88-4ab3-9899-b9fd4ec7dc25,Camiseta,10.82
6c525b9e-66d8-4b80-acf3-1c6f9e908db5,Blender,6.91
ffb7447e-468b-44c4-98f8-1e6fe10f4e7e,Smartphone,14.12
d5f93505-ab3f-478d-a3f5-f16336772ca8,Camiseta,84.66
6fc62ea5-04ff-4e49-b402-75f42ab4a970,Perfume,66.04
add48987-f6ef-491e-a075-25df7f00080f,Smartphone,13.61
f201fc2e-4939-447f-a60b-f110742173d3,Perfume,33.6
0e72d081-f3de-4f47-a323-ab9295cb2c87,Smartwatch,98.65
aecfa105-d0a1-42f4-89fc-f4f0b1629fae,Smartphone,13.76
f81fbbf3-0c36-42ac-8816-07b6381b18cf,Camiseta,90.8
406149da-6c96-476e-971a-f90b1ce0c789,Mochila,48.47
30559cf4-e534-4a30-bffd-d768f080eb65,Mochila,63.24
55a5f34e-f9aa-4884-8256-3365056480d6,Fone de Ouvido,28.19
bbe5338a-1e93-4b28-b7bb-cc755c24c06d,Cafeteira,86.39
a263c99d-7d05-4b10-9f7e-cd68a465384f,Blender,88.16
d456115f-4252-46c5-91a4-1cae51f66aa6,Perfume,26.44
5c3fea6a-d32c-4626-bf09-f725c99e2837,Smartphone,28.71
13925072-8d85-4b04-ba06-f6158abab587,Notebook,31.74
25417dbf-f3af-498a-a202-7a570147e1af,Smartphone,10.26
aa672807-a646-44c7-8201-5ea02c78b42f,Cafeteira,62.34
42239d13-274a-47de-aa48-b1f773b7e379,Smartwatch,28.65
fbc2f69c-e487-49f5-9ce3-3c8b83c7c26a,Mochila,57.05
689067e0-c017-43a7-989c-63938d5e94e3,Smartphone,86.37
16f46798-e15c-42c2-b167-f624076936c1,Cafeteira,17.89
5c0c2993-4496-466e-8aee-3e8dd76ccca6,Fone de Ouvido,12.5
f0d1e437-0cec-4f8a-9731-75b1916cdad7,Camiseta,51.1
47a1b270-b9f5-4a2f-bfe1-eea3880d6ea3,Camiseta,42.06
506e849d-d933-46b9-883a-345672da2adc,Perfume,50.69
fc2f0f22-cf2b-4e7e-83c3-604e9602c1f4,Fone de Ouvido,17.9
ffa1355f-2b53-46e6-90d0-ec2b566ac39c,Perfume,35.4
015fc75d-ecfa-4fed-a041-7524a439cbf6,Smartwatch,7.33
06a9b7b6-8820-4f74-8673-44f30325d387,Fone de Ouvido,91.06
02cd163e-0062-48a5-a94b-d0d966c46a65,Fone de Ouvido,9.21
04cbf147-b0f0-4d46-96df-cc0bf999321f,Mochila,35.68
34ef9866-5a28-422a-8ce3-d7b8d346dcf2,Fone de Ouvido,55.01
ba8c3f19-b8a2-4761-8228-556a9be27718,Mochila,35.91
6050ab49-2df7-4d62-a3ec-b7ddb83f0067,Fone de Ouvido,79.0
b539e937-83c1-4894-b9a2-847603529cec,Smartwatch,32.62
8c65fd1d-68cf-4f6c-a883-3f2ea9c1d7e9,Notebook,72.31
cb7f8249-db9e-4eb1-9752-e14cc4923076,Camiseta,11.7
2b70484a-3a35-4338-b682-d262c067f48d,Smartwatch,59.77
ad1fea6a-78ee-4c4a-87cc-5adb8184c945,Notebook,83.4
1be5c4b4-20a1-448a-aba7-f9bf45e7bae9,Perfume,54.29
999708f5-503b-435a-901c-04b11f5be614,Blender,26.24
c54863a5-123c-4927-bfd0-60e69fb4ea3a,Mochila,81.76
1f7bb14b-53e4-4474-bf28-f1e3e8abed61,Camiseta,30.11
b418a145-3485-4ed5-a671-139aee64f31e,Blender,9.51
afa03e3b-dfcf-4990-ac2b-e5d71f707ca5,Camiseta,5.69
33151d1d-3660-4211-bfc2-5f3ae0521bcd,Camiseta,10.22
72f41ea4-9cb6-4f5c-a4ce-4dcdb7e12a95,Cafeteira,5.05
7db0c2b1-d429-48fd-98a7-0c09a3b7f8a8,Mochila,24.43
801778cf-e291-416f-97be-7b6b60617762,Cafeteira,25.87
e96d941e-2c2d-410c-9480-886c366b7b21,Smartwatch,41.88
dcd67d4c-9782-4d96-9158-2efa543870b2,Fone de Ouvido,95.97
0afcaed4-a624-487c-b2ab-d35184d27cb4,Cafeteira,87.94
bb0dcf12-90dc-4b80-bead-7a481d2d94c6,Smartwatch,70.24
69ad0167-e84a-42c4-b8b7-09cf701e9eec,Blender,81.77
319e2b9c-33a1-4206-ac04-464a6b5e9465,Cafeteira,36.47
b1e1cb22-ee10-4018-a76a-c88a74a452ff,Notebook,48.42
e8a33a7c-0ea7-448a-9c28-dd680393933b,Camiseta,74.66
69a57e7e-2fe3-4124-bc0b-a5011406efe5,Fone de Ouvido,65.05
d9889cbd-c61b-490b-8c5c-d357cebbc8bd,Smartphone,79.33
1b3b5325-d731-41e7-82a0-397976da957d,Blender,54.11
811c3061-b78c-4209-bc94-75f361b3dab9,Camiseta,34.44
72d3fe38-040b-4373-a602-375d23ee52d4,Blender,18.89
4ca536bb-a50f-470c-81d5-12fa1765a7cd,Smartphone,12.66
727a7de7-1d56-4771-871e-b934007fcbb8,Camiseta,93.08
6ee251c0-9545-4f13-90c2-4c614168b05e,Fone de Ouvido,71.68
5bc89eb2-af26-43ad-b4e3-1eebb49822e3,Cafeteira,9.27
d018c60f-f25c-4085-a696-e085f187c757,Mochila,59.4
a9c41b1f-ead0-4905-beed-8a18177350e7,Blender,96.75
dfaece1c-96d7-4848-b956-eaa6ff93a58f,Mochila,26.43
a1dea1fe-8c77-4faa-9705-80b22604ea1d,Notebook,56.38
b9d6a203-6865-4f24-b70b-37c93058ccc9,Fone de Ouvido,19.93
18c1f3e2-1fdd-43e7-81d6-19c8be50d289,Cafeteira,15.29
c82dd080-d38d-49fc-9fc4-6935d82733d6,Smartphone,33.92
e57ed67c-1f94-4db3-bcfe-581d21c63917,Camiseta,24.13
8509668e-7c60-4ca6-aba1-83d1364a0883,Blender,73.68
e1befb20-cfd8-4ae0-87be-0f3dbc6a31ba,Fone de Ouvido,94.25
c65fc228-a4e7-436c-abb8-a96e601d44be,Smartwatch,14.88
6e44a412-a6ba-4fca-aa19-47835ce24bf0,Smartwatch,31.16
b6e16fb6-3aa9-4f6b-8923-5d949a84c807,Fone de Ouvido,53.2
99b1c4ff-2ff1-41d6-80ee-b0dd6d773191,Notebook,26.16
2195fdc6-e4eb-4423-8ee7-0f969d21ddfa,Smartphone,59.87
255acf55-2060-4d3c-b9b3-cda3f4636f8a,Blender,14.6
f088258b-fd89-4138-a8f6-33a43d0aa4a4,Smartphone,43.77
50171555-9317-4241-ac56-c8acc36b85ba,Camiseta,14.82
6bbf867b-cdd4-4724-9b0b-90f4ec504740,Fone de Ouvido,34.86
aab484d0-35a1-47b8-b659-a3fc93b458f4,Smartwatch,41.96
248629ca-adbb-4f2b-99f9-50c1b0f385da,Blender,63.68
e36f81f9-4d98-4248-a053-4602951b4af4,Smartwatch,65.27
710ced1e-78a2-4f65-bef4-53ae25098a7e,Cafeteira,69.46
43e56c9c-35ab-4273-aa83-e0d401aaf138,Blender,35.87
9949e342-4d13-4199-b110-576598f884db,Smartwatch,43.88
7b21f89a-e88c-45fb-b5b8-654b8892e739,Smartwatch,85.82
01e0628f-6f63-444c-a52c-38310ef12e9f,Mochila,11.53
dfc56e91-ffd1-4b83-ab6f-56fe4f667009,Smartwatch,7.86
a4217f8e-db1c-4b82-997c-83e7951099c3,Perfume,85.56
70ea487b-73bc-4ca6-94a7-7333582d7b6b,Mochila,6.54
712a9011-ca9a-4d61-a93e-de206540d278,Cafeteira,75.58
19ae2770-4381-4aed-a24a-98330d6344c2,Smartphone,12.36
21e5ef30-edcc-4b22-8c16-7032320f0d85,Blender,65.3
3d4403d3-178b-47f5-b3d3-aab058da1937,Smartphone,36.63
1b0a8b13-b72c-4d2d-82d6-84faeaa6fd27,Notebook,55.27
90f505bb-82e7-48cc-b3c3-fa283b79b8dd,Blender,76.12
f3530e76-1ec3-4ddf-a7e4-cbdd4040d3ff,Cafeteira,26.96
9cb3eb9f-9afc-44ca-9305-8833134e51dd,Smartphone,9.21
e76372e6-f07a-4138-953f-76d804c8f60f,Smartphone,63.66
6677baaf-3b9f-4b26-8eaf-1575eb85fb3c,Smartphone,84.57
493b65d3-5969-4e17-9528-0748d2b5a33b,Blender,5.78
4fbd35eb-76a6-4a8e-a669-832278c797e5,Smartphone,68.27
a32fbeee-51dc-40e4-96ee-aba9d1213d78,Smartphone,88.04
1ad77ec1-7fa9-4179-8ad0-aa5733d55f15,Notebook,52.5
b91bb048-bc78-443d-a77c-b4da681ed061,Cafeteira,61.66
996cffe3-3b1e-43e9-9b37-64b8da10eeb3,Cafeteira,88.35
d0ce6729-a765-4607-85b7-eee95a876465,Blender,87.33
69b7d38c-32d9-4c39-8014-e49caf68e256,Smartwatch,18.91
53c22c81-6403-4eea-8f33-864a90dad080,Blender,70.15
4ef31ad1-2354-4d0b-9433-105fb9d92650,Smartphone,30.67
8a992993-7fed-443d-9c67-780ddd533f33,Camiseta,77.46
df9691b3-e519-40b4-9ae2-9b4d546b78d2,Camiseta,73.01
6f5adf46-2705-4eae-8c15-46c8685e6597,Perfume,9.04
97eef3cb-e294-4019-a79d-01a3c9dc7695,Fone de Ouvido,81.24
f687e8a5-971e-48d9-9f76-0cf0aee4c361,Smartphone,25.74
5a64bb63-8309-49d9-9572-34d543f44a00,Fone de Ouvido,46.37
208c2aef-898f-4b34-b5c9-54d149f31bf2,Smartwatch,62.8
2e828ec0-f89e-4a97-b359-fab6e1e72936,Blender,32.74
e2da1992-6a8a-4c0c-9330-c5a5dedf4bd6,Cafeteira,26.4
ca35bccc-a52b-48f4-87ad-9fd0c4aaef43,Mochila,80.04
b68837e2-a7a4-4eb3-8c64-d811a8728288,Perfume,40.24
9abe975b-5f25-4895-8d08-b64159de2649,Fone de Ouvido,94.42
518c0647-3849-4c60-b9ab-fa7b3df665c0,Fone de Ouvido,27.52
39013164-1303-4a6d-a6e8-8bb37c3367c9,Cafeteira,5.88
989827ce-c318-4c26-b22d-52cd0541d9e3,Notebook,70.28
c79b0b94-78fd-470c-900f-d381bd857523,Blender,58.33
3bd77558-3881-428f-abee-09b85e51de05,Smartphone,97.72
42a01be6-1b2b-4d56-8246-38d978df3f53,Cafeteira,25.34
d0f67743-211e-4b24-a464-2d6e8cb162fa,Perfume,55.62
ac8d18be-32cf-4f1d-a846-2eacd86e0288,Smartphone,50.52
7cc3f49d-7c97-4ff9-a7c0-e5434cbcf964,Smartwatch,71.24
60205918-836a-438f-addd-4b8225f2a653,Fone de Ouvido,49.69
0cfb9c51-ace2-4e93-a6ef-8ea332d52f5d,Perfume,8.46
62c0776d-fd7f-4036-a886-976a3b675ed9,Fone de Ouvido,51.19
ae770b1d-2148-4c16-81f7-faa8a2f5e498,Smartwatch,76.57
84107438-b537-4a52-821e-a4dea664d785,Camiseta,92.34
2ac4a9d5-41c7-4009-a91e-4e5308cce276,Cafeteira,42.71
9d9ae304-dde4-4f89-aaca-0b31212ba2df,Mochila,91.81
8ab3d407-36d0-4bec-becf-c9731b4551af,Perfume,84.63
f28596f3-fae9-43a1-b996-0f48138383fd,Smartwatch,16.65
51e83042-e203-48f9-a6fe-a18cffcb78cc,Fone de Ouvido,19.48
bbd1a06c-d2a4-4d11-a19e-2743681ca15d,Smartwatch,22.02
1a33a78d-fa50-404d-9274-2f7dbee70711,Perfume,67.16
dd1caf40-b042-47b0-b46d-0d2b67460c0c,Blender,38.02
bff34beb-0007-460c-aa7d-49be71b821b6,Notebook,32.03
32085c1f-a0cb-4c52-a1a5-89c200475d6e,Fone de Ouvido,80.99
ce33af27-3b7f-4ed7-8bcd-396e3593a51e,Cafeteira,51.15
cd1d0595-3b2c-4295-b577-df5b69ab8061,Smartwatch,25.25
